Autônomo,,,,Matrícula,,,,,
$NomeCooperado,,,,$matricula,,,,,
Dados Principais,,,,,,,,,
,$Endereco-logradouro-tipo,,,$Endereco-logradouro-nome,,,,$Endereco-logradouro-num,
Tipo de Logradouro:,,,Endereço:,,,,Número:,,
,,,,CAMPÁNARIO,,,,$Endereco-cidade,
Complemento:,,,Bairro:,,,,Cidade:,,
,$Endereco-cep,,,$Endereco-codIBGE,,,$Endereco-uf,$Endereco-paisCod,
CEP:,,,Código de Município:,,,,UF:,País:,
,,,,$email,,,,,
Telefone:,,,Email:,,,,,,
,$sexo,$EstadoCivil,,9,,$grauInstrucao,,,
Sexo:,Estado Civil:,,Raça / Cor:,,Grau de Instrução:,,,,
,$NomePai,,,,$NomeMae,,,,
Pai:,,,,,Mãe:,,,,
Nascimento:,,,,,,,,,
Data :,$DataNascimento,$DataNascimento-uf,,Código Município:,$DataNascimento-codIBGE,,$DataNascimento-codPais,,
Nacionalidade:,,,,,,,,,
,,,,,,,,,
País:,,,Data Chegada:,,Data Naturalização:,,,,
,,Não,,Não,,,,,
Casado com Brasileiro(a)?,,,Filhos com Brasileiro(a)?,,,,,,
Documentos,,,,,,,,,
,$cpf,,$rg_num,,$rg_exp,,,,
CPF:,,Identidade:,,Órgão emissor:,,,,,
,,,,,,,,,
CNH Número:,,Órgão Emissor:,,,Expedição:,Validade:,,,
,,,,,,,,,
CTPS Número:,,Série:,UF:,,,,,,
,Não,,,,,,,,
Residência própria:,,,,,,,,,
Dados Complementares,,,,,,,,,
,,,,,Deduz 45% INSS......:,,Não,,
,Não,,,,,,,,
Paga no Escritório:,,,,,,,,,
,,,,,,,0-Contribuinte normal,,
,,,,,Situação..................:,,,,
Não Muda Faixa....:,,,,,,,,,
,Não,,,,,,,,
,,,,,Tp. Recolhimento..:,,Mensal,,
Como será efetuado o cálculo da contribuição?,,,,,,,,,
,,,,,,,,,
,,,,,Alíquota INSS.........:,,,,
(   ) Sobre a tabela de Autônomos,,,,,,,,,
( x ) Sobre a Remuneração,,Vl Remuneração...:,1550,,,,,,
Classe..................:,,,,,Classe Alíquota......:,,,,
Cotas..................:,,,,,CBO......................:,,715210,,
Deposita FGTS...:,Não,,,,Deposita INSS.......:,,Não,,
Últ mês na classe.:,,,,,Data Última Troca:,,,,
,,,,,Categoria .............:,,13,,
Nº Dependentes........:,$dependentes-qt,,,,,,,,
Ocorrência ..............:,,,,,,,,,
Cód. Retenção..........:,588,,,,,,,,
--,--,--,--,--,--,--,--,--,--
...,,,,...,,,,,

